all_params,f1score,precision,recall
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8788208491603126,0.8065124094812571,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8789023423635065,0.8066591485156083,0.9653584057008928
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8788208491603126,0.8065124094812571,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8788707487782556,0.8065491826368535,0.9654396921951418
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.878952244080766,0.8066959216712044,0.9654261444461003
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8788707487782556,0.8065491826368535,0.9654396921951418
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8788105536017642,0.8064572497478625,0.9654261444461003
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8788920574418074,0.8066039887822135,0.9654125966970588
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8788105536017642,0.8064572497478625,0.9654261444461003
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8783833096550849,0.8058229128138243,0.9653042147047268
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8784648699226209,0.8059696518481753,0.9652906669556853
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8783833096550847,0.8058229128138241,0.9653042147047268
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8784332008724496,0.8058596859694206,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8785147632368744,0.8060064250037716,0.9653584057008928
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8784332008724496,0.8058596859694206,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8783729714817614,0.8057677530804295,0.9653584057008928
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8784545423939355,0.8059144921147806,0.9653448579518513
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8783729714817614,0.8057677530804295,0.9653584057008928
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.878250442963476,0.8056747987148943,0.9651958327123948
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8783320093417062,0.8058215377492455,0.9651822849633533
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8782504429634758,0.8056747987148941,0.9651958327123948
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8783003334161945,0.8057115718704907,0.9652635714576023
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8783819018913142,0.8058583109048418,0.9652500237085608
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8783003334161945,0.8057115718704907,0.9652635714576023
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8782401009069356,0.8056196389814998,0.9652500237085608
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8783216779316406,0.8057663780158507,0.9652364759595193
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8782401009069356,0.8056196389814997,0.9652500237085608
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8789658167517573,0.8066809531110739,0.9654803354422663
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8790473016972878,0.806827692145425,0.9654667876932248
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8789658167517573,0.8066809531110739,0.9654803354422663
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8790157174054605,0.8067177262666703,0.9655480741874738
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8790972044503886,0.8068644653010214,0.9655345264384323
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8790157174054605,0.8067177262666703,0.9655480741874738
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8789555264421643,0.8066257933776793,0.9655345264384323
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.879037022022483,0.8067725324120304,0.9655209786893908
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.5_3_4b_0.3_3_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8789555264421643,0.8066257933776793,0.9655345264384323
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8775654169432641,0.8045602285127579,0.9651416417162288
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8776470968162962,0.8047069675471089,0.9651280939671874
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8775654169432641,0.8045602285127579,0.9651416417162288
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8776152932241922,0.8045970016683544,0.9652093804614363
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8776969751898634,0.8047437407027054,0.9651958327123948
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8776152932241922,0.8045970016683544,0.9652093804614363
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8775550027999536,0.8045050687793632,0.9651958327123948
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8776366933319786,0.8046518078137144,0.9651822849633533
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8775550027999536,0.8045050687793632,0.9651958327123948
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.87743250656999,0.8044121144138281,0.9650332597238969
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8775141925792622,0.8045588534481792,0.9650197119748554
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.87743250656999,0.8044121144138281,0.9650332597238969
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8774823820860709,0.8044488875694245,0.9651009984691044
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8775640701879807,0.8045956266037754,0.9650874507200629
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8774823820860708,0.8044488875694242,0.9651009984691044
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8774220885292979,0.8043569546804334,0.9650874507200629
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8775037851994048,0.8045036937147845,0.9650739029710214
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8774220885292978,0.8043569546804332,0.9650874507200629
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8781484618372767,0.8054182688100077,0.9653177624537683
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8782300662173846,0.8055650078443588,0.9653042147047268
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8781484618372767,0.8054182688100077,0.9653177624537683
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8781983475391211,0.805455041965604,0.9653855011989758
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8782799540143924,0.8056017809999552,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8781983475391211,0.805455041965604,0.9653855011989758
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8781380956408846,0.805363109076613,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8782197106701131,0.8055098481109642,0.9653584057008928
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8781380956408846,0.805363109076613,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8776397488961207,0.8047134499944096,0.9651009984691044
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8777214088955377,0.8048601890287606,0.9650874507200629
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8776397488961207,0.8047134499944096,0.9651009984691044
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8776896276547577,0.804750223150006,0.9651687372143118
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8777712897476676,0.8048969621843571,0.9651551894652703
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8776896276547576,0.8047502231500058,0.9651687372143118
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8776293473725608,0.804658290261015,0.9651551894652703
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8777110180293322,0.804805029295366,0.9651416417162288
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8776293473725608,0.804658290261015,0.9651551894652703
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8775068457876256,0.8045653358954797,0.9649926164767724
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8775885119194652,0.8047120749298307,0.9649790687277309
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8775068457876254,0.8045653358954795,0.9649926164767724
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8775567237813942,0.8046021090510761,0.9650603552219799
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8776383920067253,0.804748848085427,0.9650468074729384
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8775567237813942,0.8046021090510761,0.9650603552219799
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8774964403687656,0.8045101761620851,0.9650468074729384
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8775781171598005,0.804656915196436,0.9650332597238969
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8774964403687653,0.8045101761620849,0.9650468074729384
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8782227044061508,0.8055714902916593,0.9652771192066438
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.87830428893577,0.8057182293260102,0.9652635714576023
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8782227044061508,0.8055714902916592,0.9652771192066438
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8782725925889332,0.8056082634472557,0.9653448579518513
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8783541792145675,0.8057550024816067,0.9653313102028098
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8782725925889331,0.8056082634472556,0.9653448579518513
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8782123508190426,0.8055163305582647,0.9653313102028098
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8782939459961463,0.8056630695926158,0.9653177624537683
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8782123508190426,0.8055163305582645,0.9653313102028098
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8777847988914141,0.8048819936242262,0.9652093804614363
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8778664505912191,0.8050287326585773,0.9651958327123948
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8777847988914141,0.8048819936242262,0.9652093804614363
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8778346786854206,0.8049187667798228,0.9652771192066438
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.877916332478803,0.8050655058141739,0.9652635714576023
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8778346786854206,0.8049187667798228,0.9652771192066438
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8777744026395707,0.8048268338908318,0.9652635714576023
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8778560649946615,0.8049735729251828,0.9652500237085608
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8777744026395707,0.8048268338908318,0.9652635714576023
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8776518988165591,0.8047338795252965,0.9651009984691044
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.877733556646396,0.8048806185596474,0.9650874507200629
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8776518988165591,0.8047338795252964,0.9651009984691044
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8777017778457876,0.8047706526808929,0.9651687372143118
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.877783437769201,0.8049173917152439,0.9651551894652703
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8777017778457876,0.8047706526808929,0.9651687372143118
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8776414986707906,0.8046787197919019,0.9651551894652703
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8777231671577538,0.8048254588262528,0.9651416417162288
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8776414986707906,0.8046787197919019,0.9651551894652703
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8783677170917911,0.8057400339214763,0.9653855011989758
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8784492933412485,0.8058867729558271,0.9653719534499343
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8783677170917908,0.8057400339214761,0.9653855011989758
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8784176063100662,0.8057768070770724,0.9654532399441833
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8784991846556219,0.8059235461114235,0.9654396921951418
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8784176063100662,0.8057768070770724,0.9654532399441833
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8783573687658053,0.8056848741880814,0.9654396921951418
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8784389556606825,0.8058316132224326,0.9654261444461003
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8783573687658053,0.8056848741880814,0.9654396921951418
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8786331771076455,0.8060924433292754,0.9655209786893908
0b_0.8_1_1b_0.8_1_2b_0.2_3_3b_0.8_5_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8787147279889269,0.8062391823636265,0.9655074309403493
